timestamp,position_x,position_y,position_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1745691297456,0.0,0.0,0.0,-0.34237084,0.8834604,10.201694,0.021380283,-0.005497787,-0.010995574,-46.573,-30.550001,-46.522003
1745691297466,0.0,0.0,0.0,-0.35673606,0.8810662,10.079589,0.031154128,-0.014049901,-0.007941248,-47.179,-30.140001,-44.524002
1745691297477,0.0,0.0,0.0,-0.31364042,0.8882488,9.952697,0.03176499,-0.018936822,-0.0018325958,-46.373,-30.865002,-45.982002
1745691297488,0.0,0.0,0.0,-0.34237084,0.8714894,9.837775,0.027488936,-0.019547688,-0.002443461,-46.676003,-30.659002,-45.355003
1745691297499,0.0,0.0,0.0,-0.31124622,0.89064306,9.871294,0.018936822,0.0030543262,0.002443461,-47.184002,-30.667002,-44.623
1745691297509,0.0,0.0,0.0,-0.32800564,0.90979666,9.938332,0.020158553,0.016493361,0.0,-47.688004,-30.462002,-45.062
1745691297521,0.0,0.0,0.0,-0.34237084,0.878672,9.957485,0.02687807,0.031154128,0.005497787,-46.771004,-30.026001,-46.322002
1745691297532,0.0,0.0,0.0,-0.31364042,0.91458505,10.036493,0.032375857,0.03726278,0.0,-46.170002,-30.444002,-43.435
1745691297542,0.0,0.0,0.0,-0.49320555,0.8714894,10.060435,0.037873644,0.020158553,0.018936822,-46.286003,-32.028,-42.779003
1745691297552,0.0,0.0,0.0,-0.23223756,0.8810662,9.945514,0.035430185,0.032375857,0.015271631,-47.295002,-31.619001,-43.444
1745691297562,0.0,0.0,0.0,-0.16280572,0.9624691,9.916783,0.020158553,0.022602014,-0.014049901,-46.780003,-30.454002,-42.281002
1745691297572,0.0,0.0,0.0,-0.4405331,0.93373865,9.931149,0.007330383,-0.014049901,-0.030543262,-47.49,-30.882002,-44.414
1745691297582,0.0,0.0,0.0,-0.5363012,0.8714894,9.868899,-6.1086525E-4,-0.03176499,-0.02321288,-48.011,-32.68,-45.357002
1745691297592,0.0,0.0,0.0,-0.45250413,0.8738836,9.876082,-0.0036651916,-0.04153884,-0.015271631,-48.319004,-32.898003,-43.661003
1745691297602,0.0,0.0,0.0,-0.4189853,0.89303726,9.91439,0.0012217305,-0.040927973,-0.013439035,-46.066,-30.44,-45.557003
1745691297612,0.0,0.0,0.0,-0.34715924,0.91697925,9.964667,0.010995574,-0.026267206,-0.01160644,-46.576004,-30.659002,-44.503002
1745691297622,0.0,0.0,0.0,-0.35194764,0.8690952,9.9790325,0.026267206,-0.010995574,-0.010995574,-47.387,-30.984001,-46.216003
1745691297633,0.0,0.0,0.0,-0.35194764,0.8690952,9.995792,0.032375857,-0.01282817,-0.01160644,-47.393,-31.721,-46.737003
1745691297643,0.0,0.0,0.0,-0.36631286,0.89543146,9.916783,0.03176499,-0.030543262,-0.012217305,-47.407,-32.99,-44.277
1745691297653,0.0,0.0,0.0,-0.4309563,0.90979666,9.861717,0.030543262,-0.02565634,-0.007941248,-47.089,-31.717001,-46.517002
1745691297663,0.0,0.0,0.0,-0.4237737,0.91697925,9.77792,0.026267206,-0.030543262,-0.0018325958,-46.687004,-32.132,-47.140003
1745691297673,0.0,0.0,0.0,-0.35913026,0.9576807,9.737218,0.016493361,-0.02443461,6.1086525E-4,-45.979004,-32.229,-46.804
1745691297683,0.0,0.0,0.0,-0.4381389,0.9648633,9.725247,0.0018325958,-0.01160644,0.0018325958,-47.379,-30.244001,-47.288002
1745691297693,0.0,0.0,0.0,-0.49559975,0.9576807,9.718064,-0.02076942,0.013439035,0.007941248,-47.08,-30.454002,-44.836002
1745691297703,0.0,0.0,0.0,-0.45250413,0.9648633,9.818622,-0.03970624,0.049480084,0.02076942,-46.781002,-30.978,-44.61
1745691297714,0.0,0.0,0.0,-0.40940848,0.94331545,10.053253,-0.053145275,0.050701816,0.026267206,-46.781002,-31.186,-46.093002
1745691297726,0.0,0.0,0.0,-0.33997664,0.92176765,10.213664,-0.05497787,0.03481932,0.018325957,-45.656002,-29.907001,-45.768
1745691297738,0.0,0.0,0.0,-0.34715924,0.94810385,10.299856,-0.035430185,-0.02687807,-0.0018325958,-47.180004,-30.349,-45.371002
1745691297748,0.0,0.0,0.0,-0.3878607,0.90740246,10.263943,-0.015271631,-0.07269296,-0.017104227,-46.984,-30.980001,-44.72
1745691297759,0.0,0.0,0.0,-0.28491,0.92416185,10.204087,0.0067195175,-0.08124508,-0.022602014,-46.170002,-30.861002,-46.721
1745691297770,0.0,0.0,0.0,-0.21787235,0.92895025,10.113108,0.019547688,-0.050701816,-0.02321288,-46.171,-30.862001,-46.084003
1745691297782,0.0,0.0,0.0,-0.2753332,0.9600749,9.993398,0.020158553,-0.01038471,-0.02443461,-46.275,-31.180002,-45.976
1745691297792,0.0,0.0,0.0,-0.35194764,0.9504981,9.983821,0.01160644,0.014049901,-0.023823744,-46.685,-31.713001,-45.659
1745691297802,0.0,0.0,0.0,-0.35194764,0.9648633,10.007763,0.0061086523,0.03176499,-0.02443461,-47.599003,-31.728,-43.980003
1745691297812,0.0,0.0,0.0,-0.4285621,0.9600749,10.16578,0.012217305,0.020158553,-0.02321288,-46.483,-31.711002,-45.336002
1745691297822,0.0,0.0,0.0,-0.37828386,0.94092125,10.259154,0.02321288,-0.014049901,-0.028710667,-46.873,-30.133001,-46.216003
1745691297832,0.0,0.0,0.0,-0.36631286,0.92655605,10.261548,0.043982297,-0.035430185,-0.028710667,-47.485,-30.354002,-44.953003
1745691297844,0.0,0.0,0.0,-0.37349546,0.93373865,10.168175,0.06047566,-0.045814894,-0.03481932,-47.29,-31.091002,-44.088
1745691297854,0.0,0.0,0.0,-0.35913026,0.9840169,9.97185,0.07391469,-0.069027774,-0.032375857,-46.489002,-32.344,-45.221
1745691297864,0.0,0.0,0.0,-0.33039984,0.9720459,9.80665,0.07147124,-0.076358154,-0.0421497,-46.383003,-31.920002,-45.543003
1745691297875,0.0,0.0,0.0,-0.34715924,0.9696517,9.655815,0.06047566,-0.050701816,-0.0421497,-46.991,-32.136,-47.253002
1745691297885,0.0,0.0,0.0,-0.35673606,1.0390835,9.543288,0.03359759,-0.01282817,-0.042760566,-46.090004,-32.659,-42.341003
1745691297895,0.0,0.0,0.0,-0.39504328,1.0199299,9.593566,-0.0061086523,0.02321288,-0.031154128,-46.49,-32.241,-43.205
1745691297905,0.0,0.0,0.0,-0.36631286,0.9864111,9.8042555,-0.026267206,0.017715093,-0.031154128,-46.392002,-32.661003,-43.834003
1745691297916,0.0,0.0,0.0,-0.36870706,0.9744401,10.019734,-0.032986723,0.026267206,-0.034208454,-46.898003,-32.563,-43.210003
1745691297926,0.0,0.0,0.0,-0.37349546,0.9504981,10.168175,-0.019547688,0.016493361,-0.037873644,-47.184002,-30.772001,-44.834003
1745691297936,0.0,0.0,0.0,-0.33279404,0.92416185,10.261548,0.009162978,-0.02565634,-0.047036625,-46.277,-31.287,-45.125004
1745691297948,0.0,0.0,0.0,-0.4165911,0.8714894,10.228029,0.037873644,-0.054367006,-0.059253927,-46.182003,-32.128002,-45.536003
1745691297960,0.0,0.0,0.0,-0.48602295,0.89782566,10.031705,0.058643065,-0.05375614,-0.058643065,-46.989002,-31.612001,-45.349003
1745691297970,0.0,0.0,0.0,-0.4381389,0.92176765,9.890448,0.055588737,-0.01282817,-0.04886922,-47.401,-32.356003,-44.923
1745691297980,0.0,0.0,0.0,-0.36631286,0.91697925,9.888053,0.044593163,-0.01038471,-0.047647487,-46.489002,-32.344,-44.902
1745691297990,0.0,0.0,0.0,-0.36152446,0.8858546,9.976639,0.032375857,0.004886922,-0.05131268,-45.758003,-29.804,-44.709003
1745691298000,0.0,0.0,0.0,-0.33997664,0.89064306,10.139444,0.040927973,0.007330383,-0.05681047,-46.883003,-31.293001,-46.2
1745691298010,0.0,0.0,0.0,-0.25617957,0.92176765,10.189722,0.06719518,-0.01038471,-0.06352998,-46.370003,-30.443,-45.988003
1745691298020,0.0,0.0,0.0,-0.24660277,0.9720459,10.093954,0.0983493,-0.025045475,-0.07880162,-45.149002,-29.899002,-46.181004
1745691298030,0.0,0.0,0.0,-0.2681506,0.9648633,9.928755,0.12034045,-0.030543262,-0.089186326,-47.698,-31.727001,-45.575
1745691298040,0.0,0.0,0.0,-0.29927522,0.9768343,9.667787,0.12461651,-0.02321288,-0.09896017,-46.488003,-32.239002,-44.904003
1745691298050,0.0,0.0,0.0,-0.39743748,0.9768343,9.3661175,0.108123146,-0.007941248,-0.09773844,-45.372,-32.013,-44.670002
1745691298061,0.0,0.0,0.0,-0.46686932,0.9672575,9.23683,0.06780604,0.012217305,-0.09101892,-46.068,-30.651001,-45.342003
1745691298071,0.0,0.0,0.0,-0.45250413,0.9888053,9.320627,0.009162978,0.03481932,-0.07819075,-47.502003,-32.044003,-43.230003
1745691298082,0.0,0.0,0.0,-0.39983168,0.9840169,9.61272,-0.03176499,0.05375614,-0.06719518,-46.685,-31.505001,-43.963
1745691298093,0.0,0.0,0.0,-0.33997664,0.9648633,9.854534,-0.03970624,0.042760566,-0.06719518,-45.566,-31.066002,-45.325
1745691298103,0.0,0.0,0.0,-0.37110126,0.94570965,10.019734,-0.03176499,0.010995574,-0.069027774,-44.653004,-31.157001,-46.789
1745691298113,0.0,0.0,0.0,-0.33039984,0.92416185,10.029311,-0.007941248,-0.03848451,-0.0720821,-45.976,-31.808,-46.173
1745691298125,0.0,0.0,0.0,-0.33279404,0.91219085,9.91439,0.01282817,-0.06291912,-0.07819075,-46.783,-31.292002,-45.773003
1745691298135,0.0,0.0,0.0,-0.30885202,0.89303726,9.730036,0.016493361,-0.048258353,-0.076358154,-46.88,-30.767002,-45.358
1745691298145,0.0,0.0,0.0,-0.22026655,0.89303726,9.689334,0.002443461,-0.014660766,-0.07086037,-45.964,-30.229002,-44.602
1745691298155,0.0,0.0,0.0,-0.23223756,0.90021986,9.737218,-0.014049901,0.015882496,-0.07391469,-46.372,-30.655,-45.348003
1745691298166,0.0,0.0,0.0,-0.23702596,0.91458505,9.871294,-0.029932396,0.040317107,-0.07391469,-47.189003,-31.299002,-44.933002
1745691298177,0.0,0.0,0.0,-0.110133275,0.9528923,10.177752,-0.03481932,0.027488936,-0.07941248,-46.485,-32.026,-45.756
1745691298187,0.0,0.0,0.0,0.0047884034,0.9959879,10.33098,-0.016493361,-0.009162978,-0.09162979,-45.775,-31.911001,-45.954002
1745691298201,0.0,0.0,0.0,0.04070143,1.0247183,10.357317,0.0067195175,-0.028710667,-0.10140363,-45.972004,-31.177002,-44.907
1745691298211,0.0,0.0,0.0,-0.02633622,1.0582372,10.110714,0.07147124,-0.05375614,-0.11911872,-46.085003,-32.445,-44.573
1745691298222,0.0,0.0,0.0,-0.050278235,1.0773908,9.885659,0.086132,-0.08552113,-0.11911872,-46.281002,-31.709002,-44.588
1745691298232,0.0,0.0,0.0,-0.04309563,1.1372458,9.689334,0.07880162,-0.08307768,-0.11728613,-45.773003,-31.283,-43.202003
1745691298243,0.0,0.0,0.0,-0.04070143,1.1707647,9.557653,0.040927973,-0.029932396,-0.10934488,-46.185,-32.131,-43.412003
1745691298254,0.0,0.0,0.0,-0.02873042,1.1827357,9.64145,-0.017715093,0.013439035,-0.0983493,-46.992,-31.825,-44.284
1745691298264,0.0,0.0,0.0,-0.14844051,1.127669,9.957485,-0.07147124,0.03481932,-0.087964594,-45.472004,-32.013,-45.415
1745691298274,0.0,0.0,0.0,-0.17717093,1.0941502,10.407595,-0.07880162,0.03176499,-0.077579886,-46.067,-30.545002,-45.874
1745691298285,0.0,0.0,0.0,-0.07182605,1.0941502,10.625467,-0.054367006,0.022602014,-0.07391469,-46.267002,-30.127,-45.035004
1745691298295,0.0,0.0,0.0,-0.01436521,1.1348516,10.67814,-0.002443461,0.0012217305,-0.081855945,-46.187004,-32.343002,-43.091003
1745691298306,0.0,0.0,0.0,-0.047884032,1.2617443,10.496181,0.062308256,-0.048258353,-0.09590584,-44.969,-32.114002,-43.81
1745691298316,0.0,0.0,0.0,-0.06943185,1.3335704,10.158598,0.09712757,-0.07086037,-0.09712757,-45.885002,-32.653,-44.460003
1745691298327,0.0,0.0,0.0,-0.035913024,1.3455414,10.019734,0.12522738,-0.07391469,-0.08368854,-45.472004,-31.908,-45.098003
1745691298337,0.0,0.0,0.0,0.033518825,1.364695,10.070012,0.15515977,-0.07086037,-0.07391469,-45.878002,-31.811,-43.622
1745691298347,0.0,0.0,0.0,-0.0047884034,1.3670892,10.065224,0.17898351,-0.0580322,-0.069027774,-46.087,-32.342003,-42.557003
1745691298357,0.0,0.0,0.0,-0.045489833,1.4580688,9.991004,0.20280726,-0.061086524,-0.06658431,-46.703003,-33.299,-42.77
1745691298367,0.0,0.0,0.0,0.0023942017,1.5179238,9.7324295,0.19914207,-0.051923547,-0.070249505,-46.696003,-32.457,-42.145
1745691298377,0.0,0.0,0.0,-0.045489833,1.5275006,9.526528,0.15882497,-0.016493361,-0.07452556,-44.668003,-32.322002,-43.163002
1745691298387,0.0,0.0,0.0,-0.11492168,1.5729905,9.3661175,0.08552113,0.020158553,-0.07391469,-44.765003,-32.006,-43.807003
1745691298397,0.0,0.0,0.0,-0.30406362,1.5921441,9.385271,0.03481932,0.03481932,-0.06963864,-45.266003,-31.380001,-44.039
1745691298408,0.0,0.0,0.0,-0.39743748,1.5993267,9.5385,-0.029932396,0.05681047,-0.052534413,-44.456,-31.37,-43.596
1745691298419,0.0,0.0,0.0,-0.47165772,1.5610195,9.751583,-0.08979719,0.07513642,-0.029932396,-45.764004,-30.333002,-43.534
1745691298429,0.0,0.0,0.0,-0.49799395,1.5346833,9.902418,-0.12217305,0.07269296,-0.009162978,-46.475002,-30.658,-44.501003
1745691298440,0.0,0.0,0.0,-0.39025488,1.5586253,10.19451,-0.13133603,0.050701816,0.004886922,-46.282,-31.815002,-44.481003
1745691298450,0.0,0.0,0.0,-0.2705448,1.5227122,10.390836,-0.1020145,-0.0067195175,0.0067195175,-44.97,-32.428,-45.292004
1745691298461,0.0,0.0,0.0,-0.19393034,1.4772224,10.357317,-0.040927973,-0.049480084,0.002443461,-46.195004,-33.395,-44.669003
1745691298472,0.0,0.0,0.0,-0.20829555,1.5873557,10.146626,0.03970624,-0.070249505,6.1086525E-4,-46.795002,-32.664,-45.33
1745691298482,0.0,0.0,0.0,-0.260968,1.5969325,9.818622,0.093462385,-0.06414085,0.0061086523,-46.276,-31.181002,-44.914
1745691298492,0.0,0.0,0.0,-0.2896984,1.508347,9.583989,0.09590584,-0.055588737,0.017715093,-45.973003,-31.074001,-43.422
1745691298502,0.0,0.0,0.0,-0.1316811,1.5011644,9.457097,0.047036625,-0.04153884,0.03481932,-45.578003,-31.916002,-41.066
1745691298512,0.0,0.0,0.0,-0.1388637,1.484405,9.500193,0.004886922,-0.013439035,0.048258353,-46.489002,-31.927002,-41.935
1745691298522,0.0,0.0,0.0,-0.038307227,1.5107412,9.631873,-0.036651913,0.028710667,0.057421334,-46.893,-31.930002,-43.431004
1745691298532,0.0,0.0,0.0,-0.02633622,1.448492,9.8042555,-0.050701816,0.04520403,0.06169739,-47.002003,-32.984,-44.693
1745691298542,0.0,0.0,0.0,-0.12449849,1.4101849,9.9790325,-0.053145275,0.021380283,0.070249505,-45.485,-33.175003,-44.019
1745691298553,0.0,0.0,0.0,-0.12689269,1.376666,10.089166,-0.03604105,0.0061086523,0.07513642,-45.172,-32.118,-43.390003
1745691298564,0.0,0.0,0.0,-0.06464344,1.3790601,10.160992,0.004886922,-0.008552114,0.07819075,-46.202003,-34.134003,-44.128002
1745691298574,0.0,0.0,0.0,-0.062249243,1.3335704,10.113108,0.03848451,-0.0061086523,0.07269296,-44.468002,-32.74,-44.108
1745691298585,0.0,0.0,0.0,-0.17956513,1.3455414,10.077195,0.07452556,0.0,0.07086037,-43.24,-31.667002,-45.689003
1745691298595,0.0,0.0,0.0,-0.21308395,1.3311762,9.962274,0.09773844,0.020158553,0.08124508,-46.682003,-31.396002,-45.77
1745691298605,0.0,0.0,0.0,-0.24899697,1.3503298,9.892841,0.100792766,0.037873644,0.095294975,-45.056004,-30.534002,-43.728
1745691298615,0.0,0.0,0.0,-0.2681506,1.3575124,9.775525,0.08002335,0.047036625,0.11056661,-45.368004,-31.277002,-43.087
1745691298625,0.0,0.0,0.0,-0.2801216,1.3694834,9.696517,0.049480084,0.03481932,0.12644911,-46.491,-32.347,-43.204002
1745691298636,0.0,0.0,0.0,-0.2633622,1.3694834,9.65821,0.020158553,0.026267206,0.14355333,-46.388,-32.343002,-44.688004
1745691298647,0.0,0.0,0.0,-0.11492168,1.3120226,9.682152,-0.029932396,0.03481932,0.14172074,-47.100002,-32.460003,-43.640003
1745691298657,0.0,0.0,0.0,-0.18195933,1.2808979,9.80665,-0.06658431,0.03176499,0.13500121,-46.282,-31.815002,-44.481003
1745691298667,0.0,0.0,0.0,-0.20111294,1.2569559,9.911995,-0.080634214,0.03359759,0.13255776,-48.199,-30.996002,-45.278004
1745691298677,0.0,0.0,0.0,-0.22744916,1.2617443,10.04607,-0.081855945,0.049480084,0.13744467,-47.390003,-30.883001,-43.244003
1745691298687,0.0,0.0,0.0,-0.22744916,1.2378023,10.113108,-0.06841691,0.064751714,0.13927728,-46.282,-31.606,-43.315002
1745691298699,0.0,0.0,0.0,-0.25139117,1.2449849,10.144233,-0.020158553,0.08735373,0.14844026,-46.685,-31.295002,-43.010002
1745691298709,0.0,0.0,0.0,-0.29209262,1.2761095,10.019734,0.029321533,0.08368854,0.16493362,-46.277,-31.391,-45.548
1745691298719,0.0,0.0,0.0,-0.30166942,1.2737153,9.856929,0.06352998,0.07452556,0.18387043,-46.172,-30.759,-44.493004
1745691298730,0.0,0.0,0.0,-0.15801731,1.328782,9.667787,0.07819075,0.07941248,0.18936823,-45.776,-31.704002,-43.409
1745691298740,0.0,0.0,0.0,0.0,1.4389153,9.459491,0.080634214,0.061086524,0.17348573,-45.572002,-31.804,-45.314003
1745691298750,0.0,0.0,0.0,-0.04070143,1.4796166,9.301474,0.06047566,0.032986723,0.13988814,-46.994003,-32.245003,-45.340004
1745691298760,0.0,0.0,0.0,-0.19153613,1.460463,9.181764,0.02565634,0.040317107,0.1301143,-47.805004,-31.839,-42.391003
1745691298770,0.0,0.0,0.0,-0.1412579,1.4820108,9.203311,-0.022602014,0.062308256,0.13988814,-46.998,-32.249,-42.367
1745691298780,0.0,0.0,0.0,-0.038307227,1.5466543,9.299079,-0.056199603,0.08124508,0.14355333,-46.894,-32.036003,-43.217003
1745691298790,0.0,0.0,0.0,-0.023942016,1.5873557,9.454702,-0.09101892,0.13072516,0.14110987,-45.669003,-31.279001,-44.899002
1745691298801,0.0,0.0,0.0,-0.045489833,1.5801731,9.646238,-0.10323623,0.15943582,0.13805555,-46.377003,-31.078001,-44.705
1745691298811,0.0,0.0,0.0,-0.088585466,1.6041151,9.900024,-0.10262536,0.16187929,0.13927728,-46.489002,-32.239002,-44.479004
1745691298822,0.0,0.0,0.0,-0.095768064,1.6112977,10.180145,-0.080634214,0.15393804,0.13622294,-46.682003,-30.875002,-42.273003
1745691298832,0.0,0.0,0.0,-0.11731588,1.5825673,10.3214035,-0.057421334,0.13194689,0.12644911,-46.585003,-31.505001,-43.111004
1745691298843,0.0,0.0,0.0,-0.2753332,1.5107412,10.3214035,-0.04153884,0.118507855,0.12095132,-46.49,-32.137,-42.782
1745691298853,0.0,0.0,0.0,-0.2801216,1.5227122,10.208876,-0.039095376,0.13805555,0.13500121,-46.991,-31.616001,-43.119003
1745691298863,0.0,0.0,0.0,-0.19393034,1.5227122,10.108319,-0.0580322,0.15027285,0.13194689,-46.886,-31.296001,-44.183002
1745691298873,0.0,0.0,0.0,-0.31364042,1.4748282,10.13705,-0.099571034,0.16798794,0.12461651,-46.079002,-31.707,-44.159
1745691298884,0.0,0.0,0.0,-0.48841715,1.3862427,10.21127,-0.14660765,0.18570304,0.12767084,-45.668003,-31.069002,-44.371002
1745691298894,0.0,0.0,0.0,-0.5746084,1.2952632,10.357317,-0.18203785,0.18692477,0.12889257,-47.083004,-30.875002,-45.467003
1745691298905,0.0,0.0,0.0,-0.6823475,1.1875241,10.548853,-0.20097467,0.18203785,0.13927728,-46.574,-30.553001,-45.142002
1745691298916,0.0,0.0,0.0,-0.7469909,1.079785,10.879252,-0.18936823,0.16676621,0.15149458,-46.075,-31.284002,-44.696003
1745691298926,0.0,0.0,0.0,-0.6584055,1.0271125,11.073183,-0.14477506,0.14110987,0.17348573,-45.761,-30.434002,-46.718002
1745691298936,0.0,0.0,0.0,-0.51475334,1.0366893,11.133038,-0.077579886,0.13072516,0.17837265,-46.267002,-30.544,-47.684002
1745691298948,0.0,0.0,0.0,-0.545878,1.0366893,10.919954,0.030543262,0.12767084,0.18387043,-47.078003,-30.451002,-46.854004
1745691298958,0.0,0.0,0.0,-0.62728083,1.103727,10.500969,0.115453534,0.12461651,0.19242255,-47.994003,-30.990002,-47.185
1745691298968,0.0,0.0,0.0,-0.6703765,1.151611,10.019734,0.18692477,0.11056661,0.20830505,-46.574,-30.865002,-47.58
1745691298978,0.0,0.0,0.0,-0.7278373,1.2497733,9.595961,0.22540927,0.0720821,0.22602014,-47.780003,-29.617,-46.669003
1745691298989,0.0,0.0,0.0,-0.842759,1.3096284,9.141062,0.22418754,0.034208454,0.24007004,-48.289,-29.94,-46.888
1745691298999,0.0,0.0,0.0,-0.830788,1.3479356,8.887277,0.19486602,0.02565634,0.26511553,-46.06,-29.806002,-46.097004
1745691299010,0.0,0.0,0.0,-0.7230489,1.4149733,8.822633,0.122783914,0.047647487,0.28221974,-46.473003,-30.551,-45.458004
1745691299021,0.0,0.0,0.0,-0.62967503,1.400608,9.01417,0.043982297,0.08002335,0.28771752,-47.088,-31.299002,-44.293003
1745691299032,0.0,0.0,0.0,-0.5554548,1.2952632,9.442732,-0.032375857,0.12095132,0.2779437,-48.091003,-30.361002,-46.134003
1745691299042,0.0,0.0,0.0,-0.5674258,1.1851299,9.785102,-0.06352998,0.15149458,0.26083946,-47.49,-30.986002,-45.262
1745691299053,0.0,0.0,0.0,-0.6560113,1.0414777,10.208876,-0.077579886,0.1459968,0.24129178,-46.980003,-30.663002,-45.362003
1745691299063,0.0,0.0,0.0,-0.6895301,0.92655605,10.412383,-0.073303826,0.09896017,0.226631,-47.778004,-29.302002,-45.93
1745691299073,0.0,0.0,0.0,-0.56982,0.8523358,10.517728,-0.052534413,0.021991149,0.20708331,-47.27,-29.294,-46.662003
1745691299083,0.0,0.0,0.0,-0.47165772,0.8403648,10.426748,-0.01282817,-0.017715093,0.18325958,-46.463,-29.496002,-45.791
1745691299093,0.0,0.0,0.0,-0.5291186,0.80205756,10.299856,0.01282817,-0.015882496,0.1704314,-47.376003,-29.614002,-45.173
1745691299103,0.0,0.0,0.0,-0.5746084,0.7589619,10.175357,0.03604105,0.03726278,0.17165314,-47.685,-30.145002,-45.491
1745691299113,0.0,0.0,0.0,-0.50278234,0.7230489,10.065224,0.032375857,0.076358154,0.17715092,-46.873,-29.924002,-44.839
1745691299123,0.0,0.0,0.0,-0.51235914,0.6871359,9.945514,0.010995574,0.10995574,0.17470746,-47.693,-30.990002,-44.63
1745691299133,0.0,0.0,0.0,-0.6799533,0.6799533,10.000581,-0.020158553,0.1386664,0.1740966,-47.684002,-30.04,-45.280003
1745691299143,0.0,0.0,0.0,-0.61770403,0.63206923,10.172963,-0.055588737,0.12950343,0.17715092,-47.579002,-29.409002,-43.588
1745691299153,0.0,0.0,0.0,-0.60094464,0.61530983,10.436325,-0.07269296,0.111177474,0.172264,-49.002003,-30.163002,-45.202003
1745691299163,0.0,0.0,0.0,-0.6344634,0.5793968,10.6158905,-0.05681047,0.084910266,0.15943582,-47.883003,-29.725002,-45.926003
1745691299174,0.0,0.0,0.0,-0.6727707,0.5530606,10.608707,-0.014049901,0.05131268,0.1441642,-46.262,-29.599,-45.467003
1745691299184,0.0,0.0,0.0,-0.6607997,0.5674258,10.457873,0.0421497,0.02321288,0.12644911,-48.095,-30.887001,-46.339
1745691299194,0.0,0.0,0.0,-0.6823475,0.5530606,10.218452,0.08857546,0.02321288,0.11789699,-47.796,-31.515001,-46.748
1745691299206,0.0,0.0,0.0,-0.6679823,0.62009823,9.859323,0.11728613,0.028710667,0.10262536,-47.586002,-30.460001,-45.484
1745691299216,0.0,0.0,0.0,-0.6823475,0.6344634,9.576807,0.11911872,0.047036625,0.08979719,-47.588,-30.775002,-46.436
1745691299226,0.0,0.0,0.0,-0.78769237,0.6655881,9.229648,0.08735373,0.10140363,0.059864793,-47.280003,-30.349,-46.753002
1745691299236,0.0,0.0,0.0,-0.79726917,0.7613561,9.093178,0.017715093,0.13439035,0.050701816,-47.289,-31.299002,-45.678
1745691299247,0.0,0.0,0.0,-0.7374141,0.78050977,9.215282,-0.031154128,0.13194689,0.05131268,-47.087,-31.193,-44.72
1745691299259,0.0,0.0,0.0,-0.8595184,0.8379706,9.406818,-0.09162979,0.11362094,0.052534413,-47.182003,-30.456001,-44.944
1745691299271,0.0,0.0,0.0,-0.82360536,0.81642276,9.591172,-0.108123146,0.087964594,0.08002335,-47.067,-29.291002,-47.082
1745691299281,0.0,0.0,0.0,-0.7445967,0.7781156,9.667787,-0.09162979,0.09040806,0.09590584,-46.872,-29.714,-44.417004
1745691299292,0.0,0.0,0.0,-0.78290397,0.8283938,9.631873,-0.06169739,0.08307768,0.09712757,-48.189003,-30.045002,-46.247
1745691299303,0.0,0.0,0.0,-0.92655605,0.7781156,9.557653,-0.04886922,0.087964594,0.10262536,-48.701004,-30.581001,-45.508003
1745691299315,0.0,0.0,0.0,-1.0151415,0.6871359,9.572019,-0.06352998,0.09468412,0.119729586,-48.284,-29.517002,-47.743004
1745691299325,0.0,0.0,0.0,-1.0462662,0.59615624,9.720459,-0.0983493,0.10323623,0.11911872,-46.971,-29.922,-47.496002
1745691299335,0.0,0.0,0.0,-1.1013328,0.557849,9.998186,-0.1282817,0.105068825,0.1160644,-48.08,-29.095001,-46.045002
1745691299345,0.0,0.0,0.0,-1.1587936,0.6440403,10.218452,-0.14844026,0.105068825,0.12095132,-46.769,-29.815,-46.431004
1745691299355,0.0,0.0,0.0,-1.1947067,0.6607997,10.429143,-0.1423316,0.099571034,0.13194689,-47.776,-29.196001,-46.674004
1745691299365,0.0,0.0,0.0,-1.2162545,0.60333884,10.455479,-0.11728613,0.087964594,0.13622294,-47.463,-28.138,-46.257004
1745691299376,0.0,0.0,0.0,-1.2689269,0.6679823,10.307038,-0.07269296,0.061086524,0.14905111,-47.376003,-29.822,-47.081
1745691299387,0.0,0.0,0.0,-1.2904748,0.7182605,10.007763,-0.020158553,0.03726278,0.16310102,-47.678,-29.720001,-47.939003
1745691299397,0.0,0.0,0.0,-1.3431472,0.7493851,9.794679,0.012217305,0.009773844,0.1704314,-48.58,-28.573002,-47.338
1745691299408,0.0,0.0,0.0,-1.3718776,0.7733272,9.603143,0.025045475,-0.009162978,0.1826487,-49.194004,-28.901001,-45.011
1745691299418,0.0,0.0,0.0,-1.2234371,0.8379706,9.507375,0.007330383,-0.044593163,0.18875736,-48.066,-27.513,-46.174004
1745691299428,0.0,0.0,0.0,-1.0654198,0.89303726,9.579201,-0.02687807,-0.055588737,0.18509217,-48.678,-28.049002,-46.392002
1745691299438,0.0,0.0,0.0,-0.9864111,0.91219085,9.710882,-0.042760566,-0.039095376,0.17715092,-49.499,-29.115002,-45.546
1745691299448,0.0,0.0,0.0,-0.9935937,0.8714894,9.854534,-0.043982297,-0.014049901,0.18203785,-48.691,-29.421001,-45.311
1745691299458,0.0,0.0,0.0,-0.7589619,0.9911995,9.854534,-0.040317107,0.04153884,0.17287487,-48.598003,-30.264002,-44.766003
